Id,Labels
4,56
7,55
9,1
12,19
13,14
16,3
19,41
23,28
24,0
28,19
33,43
36,12
39,75
41,10
44,52
46,56
47,69
51,41
52,13
53,71
57,96
59,69
62,57
65,93
68,11
70,47
74,69
77,15
79,35
86,70
89,53
90,16
91,47
93,50
94,4
95,73
96,14
97,14
98,36
99,93
102,19
104,19
105,19
110,9
111,71
112,36
113,96
114,96
117,41
119,55
121,86
123,19
125,55
126,94
128,93
131,73
135,62
136,54
137,87
138,98
141,88
144,26
147,87
150,59
151,12
154,11
156,48
157,74
158,13
159,4
161,85
162,57
170,29
172,7
174,46
176,12
177,73
180,41
181,36
182,10
184,55
185,73
187,87
191,24
192,87
193,2
195,23
197,83
200,69
205,36
207,41
208,69
209,70
210,46
213,70
220,56
221,41
222,14
223,7
226,47
229,12
230,93
232,3
234,12
236,69
244,69
250,12
251,96
254,64
255,19
261,93
264,93
266,19
271,36
272,16
274,26
276,60
277,87
279,6
281,44
284,34
285,90
287,60
292,14
293,75
295,83
296,56
297,92
299,39
300,23
301,46
305,2
308,41
312,96
313,24
316,93
318,69
320,28
332,69
337,81
343,69
346,51
347,69
351,52
352,60
353,52
359,14
361,55
368,81
370,47
372,41
373,20
378,59
381,35
384,86
385,1
391,26
395,96
399,96
400,83
401,87
402,60
403,93
405,79
406,19
407,79
414,93
421,47
422,65
424,97
429,87
432,21
434,79
439,87
441,11
442,10
447,58
448,94
453,97
457,73
465,36
471,45
472,73
473,55
474,47
476,80
477,87
479,94
480,40
483,49
484,73
486,70
495,36
500,93
503,81
504,95
507,74
509,91
512,29
515,56
518,80
525,93
526,78
527,45
529,69
531,9
533,78
534,85
536,44
537,73
540,92
541,47
544,2
546,59
549,41
554,96
555,36
557,32
560,79
565,78
567,91
574,69
575,44
577,96
578,5
579,79
580,49
583,69
584,94
586,36
587,92
590,88
591,90
594,79
599,36
602,38
604,48
607,12
608,76
611,27
612,70
613,71
617,44
624,70
625,33
626,96
627,69
638,82
639,34
640,69
643,19
644,69
648,48
650,20
653,66
655,64
658,47
659,56
665,12
666,73
668,9
670,3
674,56
679,26
683,69
686,71
687,47
688,47
690,58
691,19
696,12
699,78
701,73
702,11
703,83
705,65
707,67
708,38
715,0
719,54
723,3
725,69
729,19
731,97
734,80
735,44
736,73
739,69
743,54
744,12
746,26
750,51
751,33
761,93
764,41
770,11
773,97
775,11
780,83
781,2
782,43
783,83
786,42
790,86
791,2
795,73
799,96
804,83
814,26
817,20
818,63
819,50
820,16
829,34
830,87
832,95
833,98
834,78
835,83
836,60
842,80
843,58
845,87
846,14
857,91
872,96
880,93
884,50
887,56
888,93
889,19
890,46
891,41
895,93
902,0
903,33
905,73
909,36
913,62
921,48
922,69
925,6
929,26
930,91
935,73
940,81
941,12
943,85
945,47
946,6
947,79
950,2
953,36
957,35
964,73
965,6
967,80
973,80
974,82
977,56
980,96
982,69
984,43
986,33
988,73
991,19
997,71
998,47
1008,59
1009,69
1012,66
1015,86
1018,98
1020,50
1022,90
1026,64
1028,59
1029,11
1033,79
1035,56
1038,87
1043,49
1044,48
1045,85
1047,16
1050,15
1053,69
1054,14
1055,89
1057,44
1058,7
1060,78
1063,13
1064,55
1067,69
1068,83
1069,44
1070,19
1071,69
1074,47
1075,9
1078,36
1079,69
1082,96
1084,50
1086,82
1091,69
1092,79
1099,22
1102,92
1103,72
1104,47
1105,19
1106,11
1107,87
1108,56
1109,80
1111,39
1114,0
1115,65
1116,66
1122,47
1126,8
1127,92
1129,80
1133,4
1137,26
1138,3
1139,73
1140,87
1141,36
1143,96
1146,39
1149,56
1150,73
1151,85
1155,78
1158,7
1161,22
1162,69
1164,8
1177,95
1178,85
1181,62
1183,10
1185,12
1188,0
1189,2
1190,47
1191,86
1192,12
1193,52
1195,3
1199,49
1203,47
1204,87
1207,52
1209,41
1212,47
1214,88
1215,82
1224,45
1227,40
1230,77
1233,19
1234,75
1237,74
1241,7
1246,64
1247,54
1248,78
1252,63
1259,83
1260,21
1261,96
1264,88
1266,83
1267,93
1272,47
1274,12
1279,16
1280,36
1285,85
1288,12
1290,77
1293,57
1295,56
1297,82
1298,70
1303,58
1304,69
1306,17
1307,36
1313,77
1314,44
1315,66
1316,83
1318,35
1321,55
1331,0
1332,96
1333,91
1334,20
1336,19
1338,15
1343,10
1351,69
1354,71
1357,73
1361,47
1362,39
1363,85
1364,16
1368,19
1369,45
1371,87
1376,6
1382,73
1383,69
1385,69
1387,80
1389,47
1397,85
1400,69
1401,85
1404,47
1406,36
1407,77
1409,58
1412,69
1415,12
1416,91
1418,63
1421,97
1422,76
1426,69
1427,87
1428,47
1429,14
1430,0
1433,36
1434,41
1437,14
1439,12
1445,0
1447,86
1451,46
1453,19
1455,11
1456,47
1458,69
1462,19
1464,58
1465,13
1466,93
1470,41
1478,54
1481,11
1484,72
1485,56
1486,32
1487,73
1489,36
1490,3
1493,47
1495,92
1497,16
1498,81
1503,37
1510,14
1513,93
1517,80
1522,12
1526,46
1528,25
1533,55
1534,7
1535,37
1537,93
1540,0
1542,20
1546,41
1553,10
1558,91
1560,69
1564,81
1565,53
1567,18
1573,27
1576,11
1577,12
1579,54
1580,73
1583,36
